Week of Order Date ,WoW Revenue Delta
"December 31, 2023",0
"January 7, 2024",-244.68
"January 14, 2024",95.060000000
"January 21, 2024",18.63
"January 28, 2024",-271.9
"February 4, 2024",-69.57
"February 11, 2024",182.27
"February 18, 2024",-223.31
"February 25, 2024",549.71
"March 3, 2024",117.22
"March 10, 2024",-192.94
"March 17, 2024",-616.22
"March 24, 2024",503.32
"March 31, 2024",97.01
"April 7, 2024",-513.09
"April 14, 2024",463.71
"April 21, 2024",713.95
"April 28, 2024",-559.25
"May 5, 2024",-287.91
"May 12, 2024",78.340000000
"May 19, 2024",-579.58
"May 26, 2024",234.95
"June 2, 2024",443.81
"June 9, 2024",105.27
"June 16, 2024",168.78
"June 23, 2024",-501.25
"June 30, 2024",769.82
"July 7, 2024","-1,245.1"
"July 14, 2024",651.23
"July 21, 2024",-172.62
"July 28, 2024",293.32
"August 4, 2024",-505.48
"August 11, 2024",210.06
"August 18, 2024",-108.01
"August 25, 2024",707.68
"September 1, 2024",610.48
"September 8, 2024",-994.64
"September 15, 2024",856.78
"September 22, 2024","-1,231.1"
"September 29, 2024",631.04
"October 6, 2024",576.14
"October 13, 2024","-1,198.57"
"October 20, 2024",625.66
"October 27, 2024",-542.15
"November 3, 2024",-169.41
"November 10, 2024",359.8
"November 17, 2024",432.73
"November 24, 2024",-48.610000000
"December 1, 2024",-987.84
"December 8, 2024",824.3
"December 15, 2024",-421.94
"December 22, 2024",-42.7
"December 29, 2024",444.52
"January 5, 2025",171.32
"January 12, 2025",-705.24
"January 19, 2025",597.18
"January 26, 2025",-410.1
"February 2, 2025",980.27
"February 9, 2025",-980.95
"February 16, 2025",809.05
"February 23, 2025","-1,165.82"
"March 2, 2025",93.8
"March 9, 2025",547.05
"March 16, 2025",-413.77
"March 23, 2025",501.49
"March 30, 2025",90.120000000
"April 6, 2025",-737.86
"April 13, 2025",994.27
"April 20, 2025",-827.03
"April 27, 2025",109.5
"May 4, 2025",-346.94
"May 11, 2025",635.28
"May 18, 2025","1,048.35"
"May 25, 2025",-985.7
"June 1, 2025",-484.99
"June 8, 2025",727.93
"June 15, 2025",-267.41
"June 22, 2025",133.1
"June 29, 2025",-591.59
"July 6, 2025",117.52
"July 13, 2025",205.11
"July 20, 2025",50.430000000
"July 27, 2025",233.27
"August 3, 2025",-468.55
"August 10, 2025",160.39
"August 17, 2025",-67.5
"August 24, 2025",262.73
"August 31, 2025",4.930000000
"September 7, 2025",108.18
"September 14, 2025",-146.99
"September 21, 2025",-331.28
"September 28, 2025",-134.79
"October 5, 2025",317.33
"October 12, 2025",-386.89
"October 19, 2025",81.76
"October 26, 2025",-216.36
"November 2, 2025","1,387.83"
"November 9, 2025","-1,047.11"
"November 16, 2025","1,301.96"
"November 23, 2025",-732.35
"November 30, 2025",-291.23
"December 7, 2025",-689.88
"December 14, 2025",257.68
"December 21, 2025",516.24
"December 28, 2025",31
"January 4, 2026",-627.64
"January 11, 2026",-107.02
"January 18, 2026",179.93
"January 25, 2026",345.12
"February 1, 2026",-402.06
"February 8, 2026","1,331.09"
"February 15, 2026",-940.47
"February 22, 2026",-31.84
"March 1, 2026",-169.23
"March 8, 2026",194.34
"March 15, 2026",659.75
"March 22, 2026",-988.65
"March 29, 2026",417.05
"April 5, 2026",-609.09
"April 12, 2026",436.34
"April 19, 2026",-0.180000000
"April 26, 2026",974.42
"May 3, 2026","2,998.25"
"May 10, 2026",-405.1
"May 17, 2026",74.770000000
"May 24, 2026","-1,693.08"
"May 31, 2026","2,745.79"
"June 7, 2026","-3,150.25"
